thời gian bắt đầu,thời gian kết thúc,đỏ,xanh dương,xanh lá,tổng,năng xuất,
9:40:26,9:41:05,2,2,2,6,553,
,,,,,,,
9:41:11,9:41:57,4,2,2,8,626,
,,,,,,,
9:43:05,9:43:36,3,1,2,6,696,
,,,,,,,
9:44:00,9:45:22,4,4,7,15,658,
,,,,,,,
9:49:54,9:50:54,3,4,4,11,660,
,,,,,,,
9:51:32,9:52:16,3,3,1,7,572,
,,,,,,,
10:06:10,10:06:57,1,1,5,7,536,
,,,,,,,
10:10:22,10:11:22,5,4,2,11,660,
,,,,,,,
11:29:06,11:30:32,1,2,4,7,293,
,,,,,,,
11:39:11,11:40:15,2,2,4,8,450,
,,,,,,,
11:45:26,11:46:27,2,3,2,7,413,
11:48:11,11:48:32,1,0,2,3,514
12:20:43,12:22:43,3,12,2,17,510
